,business_id,name,rating,zip_code,review_count,price
5,hthvpEL7JEbfxfD6iP9axQ,DeStefano's Steakhouse,4.5,11211,806,$$$
6,a6SzfZ2F-uELmymusQVMBg,Karczma,4.5,11222,552,$$
7,qLLxS7RwNEjP_jq_KQrPfA,Traif,4.5,11211,1842,$$$
8,TDyu1-6XF7r1jc13j7nDNA,TØRST,4.5,11222,389,$$
9,gUJ6pHYd_fp2Ypq377P_vA,Williamsburg Smorgasburg - Saturday,4.5,11211,1106,$$
10,jAaVnUKLITkuhzwXIe0vLQ,Cafe Mogador,4.5,11211,1144,$$
11,AfZPx4piTmg9dqZpYgYTgg,Moe's Doughs Donut Shop,4.5,11222,286,$
12,xJm9JJLooQ1Sc7ncM2-JJA,The Meatball Shop,4.0,11249,1221,$$
13,_iJChYU1yfsvqRv9e5Ic0A,Krolewskie Jadlo,4.0,11222,412,$$
14,CCBy_QYHbTtPrAKHS3pqHg,Pita Palace,5.0,11211,220,$
15,l2ROlwwJcTPmi_2l3A9oyQ,Amber Steak House,4.5,11222,291,$$$
16,t-ODuKsmRseJoTEVKQzsdg,Pates Et Traditions,4.5,11211,824,$$
17,ydM7goKDQQ87VidFZ9Lw1Q,The Blue Stove,4.5,11211,363,$$
18,2E2f5H4SltGyD8ciTu8AKg,Chimu Bistro,4.0,11211,792,$$
19,mlGfXoxc8cEss8Yms6VrXg,Fette Sau,4.0,11211,2249,$$
0,O-zwQQV8AExgdPoJiqjpDg,Ba Xuyen,4.5,11232,652,$
1,16heVvLqYfLpl8mC1RN3Bg,Laojie Hotpot,4.5,11220,528,$$
2,Ms3CAGddVbgetiQrpzqxPQ,Hometown Bar-B-Que,4.0,11231,1306,$$
3,rU9cKxAVU4Gd_JhAqp_bTA,Buttermilk Channel,4.0,11231,1861,$$
4,_M5FVY4hkcuU-ASdVZPfRQ,Tacos El Bronco,4.0,11220,556,$
5,OOoua3Q6PfqtImv3DjdcWw,Parlay,4.5,11232,379,$$
6,QfCbV1_VIjfCkowro_WGNA,Luigi's Pizza,4.5,11215,329,$
7,nqXvLzqzQQTJ2eMPkAcojw,Roots Cafe,4.5,11215,306,$$
8,YjD9sNbooHMHpvjDzc89rA,Zona Sur Bar Bistro,4.0,11232,322,$$
9,CfOBb6NU2awo8xclJpKU3g,Chela Modern Mexican,4.5,11215,391,$$
10,QRbD99HVMffeto7_Hq67CQ,Korzo,4.0,11215,444,$$
11,9MWmRzKbw6-OR8O1fYa2fw,Tacos El Bronco,4.5,11232,127,$
12,XvEz60Y0NbLxooK9AmRU8g,Piccoli Trattoria,4.5,11215,461,$$
13,Q9F2ocrmYuGt1yn3M7MOBw,Lucali,4.5,11231,1463,$$
14,IZ9-5z45wc3Oh_jlnX_Kcg,Giuseppina's,4.5,11215,308,$$
15,eODPY5rejL6CYvN4DEqwrg,Nostro Ristorante,4.5,11215,239,$$
16,96svxj2NIOrba2fBMZAqOQ,Bogota Latin Bistro,4.0,11217,2137,$$
17,L0XYugkXpuACPMQ451MB8g,El Mate,4.5,11231,288,$$
18,wTNUUoYUl3gox-gUAZ9bAA,Peppino's Brick Oven Pizza & Restaurant,4.5,11215,405,$$
19,ED1MeTxK9dohGPA6DKslQw,Slimak,4.5,11232,160,$$
0,FhXjAc6nKLf414KxYujUHw,Roberta's,4.0,11206,2764,$$
1,l4fwf8VwAokv3MWT45Ab7g,Bunna Cafe,4.5,11237,574,$$
2,u_3TLN0u6LyOL01vdjFOug,Champs Diner,4.0,11206,1482,$$
3,RfxOtJ4SQmEeVX_XjFLWUQ,Otis,5.0,11206,256,$$
4,95a04LtXLX6gePhPEwff9A,Amaranto Mexican Restaurant,4.5,11237,332,$$
5,fU22eRTnKLT2C-OFJ6eUGQ,Saraghina,4.0,11233,843,$$
6,yOc5CZ5VxHGqj96RUuZCMA,Dun-Well Doughnuts,4.0,11206,815,$$
7,GA5msU6NO9rQRctPfDJCBg,Peaches HotHouse,4.0,11216,1137,$$
8,OYKNRBU-unLF-r0bRZwY3A,Peaches,3.5,11233,1081,$$
9,EsHcyOLHaK76bQuU7bwiTw,Tony's Pizzeria & Restaurant,4.5,11237,279,$
10,iSr36HYfNRXvMhjhvP77vA,Archie's Bar & Pizza,4.5,11221,319,$$
11,mxDfu4bHwSXoCr3FRpyMsw,L'Antagoniste,4.5,11221,260,$$$
12,ZrzSDDj54aUlPqn4MQMKeQ,Momo Sushi Shack,4.0,11206,653,$$
13,G4qZvheX74VwYvek7I8iQg,Buntopia,4.5,11221,246,$$
14,RtfjlBlSUizdQp9_k3_wHg,Nicandra's,4.5,11237,175,$$
15,49ST--X1jcIPzUIM1O3K6w,Mominette,4.0,11237,664,$$
16,q6FcRtW3ZoQ-hynSCSa8Ig,Arepera Guacuco Bushwick,4.0,11237,517,$$
17,JRmQRFEEnSUdAcesHun9AQ,ICHIRAN - Brooklyn,3.5,11206,1079,$$
18,-NglVrPdjl3dG-z8ZBzJyQ,The Wilky,4.5,11221,149,$$
19,sbbrNeGvSAUdrhcIm2MTsg,191 Knickerbocker,5.0,11237,136,$$
0,FhXjAc6nKLf414KxYujUHw,Roberta's,4.0,11206,2764,$$
1,l4fwf8VwAokv3MWT45Ab7g,Bunna Cafe,4.5,11237,574,$$
2,95a04LtXLX6gePhPEwff9A,Amaranto Mexican Restaurant,4.5,11237,332,$$
3,RfxOtJ4SQmEeVX_XjFLWUQ,Otis,5.0,11206,256,$$
4,iK2jJQA72XRjf4nUD3cAnA,Tortilleria Mexicana Los Hermanos,4.0,11237,706,$
5,q6FcRtW3ZoQ-hynSCSa8Ig,Arepera Guacuco Bushwick,4.0,11237,517,$$
6,EsHcyOLHaK76bQuU7bwiTw,Tony's Pizzeria & Restaurant,4.5,11237,279,$
7,49ST--X1jcIPzUIM1O3K6w,Mominette,4.0,11237,664,$$
8,RtfjlBlSUizdQp9_k3_wHg,Nicandra's,4.5,11237,175,$$
9,sbbrNeGvSAUdrhcIm2MTsg,191 Knickerbocker,5.0,11237,136,$$
10,u_3TLN0u6LyOL01vdjFOug,Champs Diner,4.0,11206,1482,$$
11,ZrzSDDj54aUlPqn4MQMKeQ,Momo Sushi Shack,4.0,11206,653,$$
12,IbB_7AxWQtDFW1iKnoD1Ug,BK JANI,4.5,11237,320,$$
13,JRmQRFEEnSUdAcesHun9AQ,ICHIRAN - Brooklyn,3.5,11206,1079,$$
14,EvLkJaWEXTZ8QNBrxOhDsA,Bunker,4.0,11237,710,$$
15,Py_oBQpNR8kMI3GbH-71Yg,Ltauha Restaurant,4.5,11385,357,$$
16,6AgpmRu1zjO_eNhoMhTE-A,Hard Times Christmas Liquors at the Sunset bar,4.0,11237,359,$$
17,iSr36HYfNRXvMhjhvP77vA,Archie's Bar & Pizza,4.5,11221,319,$$
18,jk1czy1OiwpEBlWxM8wDlw,Buttah,5.0,11385,104,$$
19,ff47xaPh89lvPYG2fotFWw,Circo's Pastry Shop,4.5,11237,172,$$
0,tsiC3VpO-hZEb98Qk3p-DQ,Amy Ruth's,4.0,10026,2555,$$
1,H4jJ7XB3CetIr1pg56CczQ,Levain Bakery,4.5,10023,7843,$$
2,QHYqNQhQ8NVK0RX68Y4PuQ,Levain Bakery,4.5,10026,708,$$
5,JV5oa5-KGdiWnqrKPoxSug,Absolute Bagels,4.5,10025,1358,$
6,IJg3TdXz8IzKTfcspmr8MQ,Seasoned Vegan,4.0,10026,1114,$$
7,XzUW9MvEGOFs9_aNj11j2Q,Dinosaur Bar-B-Que,4.0,10027,2993,$$
8,J9xVQScnr0lYWl61_mLXMA,Lido,4.0,10026,950,$$
9,fxGpXRxFUDzlU3Cyszu4uQ,Red Rooster Harlem,3.5,10027,3171,$$$
10,xt4sa64WOrpJvZBDPNPNYg,Jacob's Pickles,4.0,10024,3977,$$
11,XOnspIaW6mYVmrvgqOaYSQ,Lolo's Seafood Shack,4.0,10026,674,$$
12,UGECJrPSWy0n7PXykBBWAQ,Two Little Red Hens,4.5,10028,2537,$$
13,Z-hDHjP4Eza6BA4G97tzVA,BLVD Bistro,4.0,10026,799,$$
14,4rWJGwb3rjDoZHA0AECa5A,Melba's,4.0,10026,1025,$$
15,sKIYGvENchifk1YwFe77pA,Saiguette,4.5,10025,596,$$
16,wZkZmjZEJDraLJgAalnHvA,Pisticci,4.0,10027,826,$$
17,RI-tVET-wKFeRNKm4cg0wQ,Sylvia's Restaurant,3.5,10027,1800,$$
18,CfWe636m2CAUg4FAdl_zVQ,Ricardo Steak House,4.0,10029,1018,$$$
19,p2zm0HnXZkI2yCAuYLb45g,Thai Market,4.0,10025,984,$$
0,j1S3NUrkB3BVT49n_e76NQ,Best Bagel & Coffee,4.5,10001,3156,$
2,-9NO2IDCJMyNGZMAQ1-VQw,NY Pizza Suprema,4.0,10001,1940,$
3,xEnNFXtMLDF5kZDxfaCJgA,The Halal Guys,4.0,10019,9278,$
4,jnEv25Y2DosTq2sNnvmC9g,Los Tacos No.1,4.5,10011,2861,$
5,klAhw3xLQi9GF1tf_HnS7w,Izakaya MEW,4.0,10001,2217,$$
6,XskangHFq3JD9klJFuGH8w,Doughnut Plant,4.0,10011,2473,$$
7,VvsZAnEwU4c8Xkyrzx05Nw,Anytime,4.5,10001,1033,$$
8,WHRHK3S1mQc3PmhwsGRvbw,Bibble & Sip,4.5,10019,4666,$
9,UA2M9QFZghe-9th2KwLoWQ,Burger & Lobster,4.0,10011,5329,$$
10,MKYhiSeXjahxh9O4Gqnimw,Grace Street,4.0,10001,2363,$$
11,pQuZDnefX038xurT1BhDXA,Keens Steakhouse,4.0,10018,2484,$$$$
12,urSuhjbH6DK2nvP08IESwA,The Cinnamon Snail,4.5,10121,1070,$
13,44SY464xDHbvOcjDzRbKkQ,Ippudo NY,4.0,10003,9898,$$
14,mESab-FqL5QqSVsnX72asQ,Zen Ramen & Sushi,4.5,10018,1447,$$
15,xZ96vaoL-cQjfotmUKtjJQ,Barn Joo 35,4.5,10001,1829,$$
16,Rc1lxc5lSKJYd162JHNMfQ,Bea,4.0,10036,2432,$$
17,H4jJ7XB3CetIr1pg56CczQ,Levain Bakery,4.5,10023,7843,$$
18,cCesIqo-LQt0cRlZAnrAZQ,Friedman's,4.0,10001,2329,$$
19,FEVQpbOPOwAPNIgO7D3xxw,Shake Shack,4.0,10010,5557,$$
2,UGECJrPSWy0n7PXykBBWAQ,Two Little Red Hens,4.5,10028,2537,$$
3,tsiC3VpO-hZEb98Qk3p-DQ,Amy Ruth's,4.0,10026,2555,$$
4,CfWe636m2CAUg4FAdl_zVQ,Ricardo Steak House,4.0,10029,1018,$$$
5,9pMhRYYgV7E9L7pzECtJKA,The Drunken Munkey - UES,4.5,10128,967,$$
6,BxnrBKdLwdaEXyq97uxgKg,Cascalote Latin Bistro,4.5,10029,335,$$
7,QHYqNQhQ8NVK0RX68Y4PuQ,Levain Bakery,4.5,10026,708,$$
8,JV5oa5-KGdiWnqrKPoxSug,Absolute Bagels,4.5,10025,1358,$
9,IJg3TdXz8IzKTfcspmr8MQ,Seasoned Vegan,4.0,10026,1114,$$
10,DpZBA0-f7Um9lvnp1zZM2A,Earl's Beer & Cheese,4.0,10029,587,$$
11,OAqsZMbjv66nOMqlimnYuQ,Uva,4.0,10075,2300,$$
12,-OixbLnFLCzQclxCSbUQ8w,Up Thai,4.5,10021,2176,$$
13,yN5rHxaIZMk6KFrbDNgZgA,Luke's Lobster Upper East Side,4.0,10028,1135,$$
14,fxGpXRxFUDzlU3Cyszu4uQ,Red Rooster Harlem,3.5,10027,3171,$$$
15,Wbmqg0TkOVkzNh3HrJ9DIQ,Vietnaam,4.0,10128,769,$$
16,hJ1xHZbD7IRlVFNfoe5HGA,Shake Shack,4.0,10120,1362,$$
17,87WfLan3_7K_OYPYd5zUIA,La Shuk,4.5,10029,359,$$
18,MidK0WWI0_1tZL8AuR7Jhw,Candle 79,4.0,10075,1315,$$
19,kmcgUxWhwlbmC-FAMTEF2g,Cafe D'Alsace,4.0,10128,1178,$$
0,veq1Bl1DW3UWMekZJUsG1Q,Gramercy Tavern,4.5,10003,2846,$$$$
1,FEVQpbOPOwAPNIgO7D3xxw,Shake Shack,4.0,10010,5557,$$
2,UA2M9QFZghe-9th2KwLoWQ,Burger & Lobster,4.0,10011,5329,$$
3,B3_K2kUVbYOU0VaLcj_LTw,Thai Villa,4.5,10003,3050,$$
4,jjJc_CrkB2HodEinB6cWww,LoveMama,4.5,10003,4731,$$
5,44SY464xDHbvOcjDzRbKkQ,Ippudo NY,4.0,10003,9898,$$
6,nRO136GRieGtxz18uD61DA,Eleven Madison Park,4.5,10010,2128,$$$$
7,a0IET3_yCFcO36OqGSsisg,Eataly NYC Flatiron,4.0,10010,5420,$$
8,dMhRafXdr765DHe0k-QfaQ,ABC Kitchen,4.0,10003,2934,$$$
9,V7lXZKBDzScDeGB8JmnzSA,Katz's Delicatessen,4.0,10003,11878,$$
10,vfYhEpp0x-DrNjC6GSJjPQ,Artichoke Basille's Pizza,4.0,10003,3904,$
11,raqwXUBlnc0e8c7CYmxEJQ,Scarpetta,4.0,10016,1873,$$$
12,xEnNFXtMLDF5kZDxfaCJgA,The Halal Guys,4.0,10019,9278,$
13,B55Ocx5RBWxo6AGSucYSIA,ilili,4.0,10001,2340,$$$
14,j1S3NUrkB3BVT49n_e76NQ,Best Bagel & Coffee,4.5,10001,3156,$
15,FoR70YoGSb4_QavCe1WZEw,Beyond Sushi,4.5,10003,912,$$
16,TBp9gdS6xEbSQqffVZ7iag,KazuNori  | The Original Hand Roll Bar,4.5,10001,865,$$
17,ogCC-lJJYnwXDvKGmKZ6Sw,Woorijip,4.0,10001,2598,$
18,jnEv25Y2DosTq2sNnvmC9g,Los Tacos No.1,4.5,10011,2861,$
19,vbvtWBbO3Q-Q15w7aHxgVg,Max Brenner - New York,3.5,10003,4594,$$
0,44SY464xDHbvOcjDzRbKkQ,Ippudo NY,4.0,10003,9898,$$
1,zj8Lq1T8KIC5zwFief15jg,Prince Street Pizza,4.5,10012,3253,$
2,ga6sRtE0l85iftw_5-W84Q,Dominique Ansel Bakery,4.0,10012,4365,$$
3,V7lXZKBDzScDeGB8JmnzSA,Katz's Delicatessen,4.0,10003,11878,$$
4,WIhm0W9197f_rRtDziq5qQ,Lombardi's Pizza,4.0,10012,6010,$$
5,ETgJqJHV7BW6pIr9Ox74sA,Amélie,4.5,10011,2624,$$
6,WG639VkTjmK5dzydd1BBJA,Rubirosa,4.5,10012,2103,$$
7,HxC2ZN010NxAFwjTqUVpzw,Rice To Riches,4.0,10012,2984,$$
8,uoT2_Wrt1noD6kZOID7tUg,Jane,4.0,10012,3111,$$
9,NOh24SMS6k4pzNv8Ds7KDg,Cafe Habana,4.0,10012,3134,$$
10,L-IuiVoFMDSw2K6OAciP1g,Mamoun's Falafel,4.0,10012,2356,$
11,Hs1TH_4FpyzbX6_J5r1XXg,Molly's Cupcakes,4.5,10014,1636,$$
12,6G_NSMacAfdf-WYOpcQ4uw,Eileen's Special Cheesecake,4.5,10012,1588,$
13,ikazsJps1k-Br2FbunwCtg,Spot Dessert Bar,4.0,10003,2904,$$
14,wGFSTTB6b4MHJJUzBnVJeg,Top Thai Greenwich,4.5,10012,1311,$$
15,KgpOYAG-r_eDsQXFXt0nnQ,Balthazar Restaurant,4.0,10012,3021,$$$
16,7Qvh0oFRsoqrO9qNlcMKXQ,Saigon Shack,4.0,10012,2333,$
17,ZD22cMZvSmfNsXS9vKizGA,Angel's Share,4.5,10003,2083,$$
18,uc5qQMzs96rzjK27epDCug,Joe's Pizza,4.0,10014,2457,$
19,jjJc_CrkB2HodEinB6cWww,LoveMama,4.5,10003,4731,$$
3,Wm6vj0ekRAzZnaeaBEkOag,Taqueria Downtown,4.0,07302,1698,$$
5,9egxkoD8pg5LqR6OCBDsew,sam a.m,4.0,07302,676,$$
6,FogLdooqSzKbmkwMGSwDiQ,Razza Pizza Artigianale,4.0,07302,826,$$
7,7BTyI4xu9c1hpHS5z-V4bQ,Bucket & Bay Craft Gelato,4.5,07302,426,$
8,93tVn3UNrNnY-TYhrqpcuw,Torico Ice Cream,4.5,07302,704,$
9,Ms3CAGddVbgetiQrpzqxPQ,Hometown Bar-B-Que,4.0,11231,1306,$$
10,WI_AYZSW8ds1GjFq3PQJRA,Satis Bistro,4.0,07302,660,$$$
11,4ttqjZMCsfz6X0kQ_KR0xQ,Orale Mexican Kitchen,4.0,07302,1055,$$
13,yVNwo4dnGssgd45s0IHdvw,Liberty House Restaurant,3.5,07305,498,$$$
14,cdoYC58vXUvaTkp3Cl-wnQ,Just BeClaws,4.0,07302,744,$$
15,jc_XQPbSCwMHsXLfinXA6A,Pr&ince,4.5,07302,402,$$
17,e1d40LtcHu8WU4iaJxLdVw,Hooked JC,4.5,07304,488,$$
18,vr_edPWXo8qB8pirE9iUlQ,Skinner's Loft,4.0,07302,965,$$
19,4SbHaMiLLG8o7FFcWW5sFg,Brownstone Diner & Pancake Factory,3.5,07302,1308,$$
0,V7lXZKBDzScDeGB8JmnzSA,Katz's Delicatessen,4.0,10003,11878,$$
1,lWOkeS-wV4no8qqA9OwwEg,Doughnut Plant,4.5,10002,3176,$$
2,nU4XBdvxDABXqZ6CnB8Dig,Clinton Street Baking Company,4.0,10002,4918,$$
3,VrCCr45dhN-RRM107iptdg,Russ & Daughters,4.5,10002,2134,$$
4,44SY464xDHbvOcjDzRbKkQ,Ippudo NY,4.0,10003,9898,$$
5,pfmAcS-g6SiNG0KlLvrqnA,Beauty & Essex,4.0,10002,3400,$$$
6,qVSOes5JoWc5_umv4nd4Hg,Sugar Sweet Sunshine Bakery,4.0,10002,2042,$
7,WIhm0W9197f_rRtDziq5qQ,Lombardi's Pizza,4.0,10012,6010,$$
8,7-jMpWGUxPB8EEtmoqNdqg,Soft Swerve,4.5,10002,1581,$
9,tiSw-6DIm3-mMORyEIOVyg,The Boil,4.5,10002,1868,$$
10,zj8Lq1T8KIC5zwFief15jg,Prince Street Pizza,4.5,10012,3253,$
11,X8ZS-dgiMIJvhwf9SaDnjw,Wah Fung No 1 Fast Food,4.5,10002,1354,$
12,P4hm-IKNMbBbtfWSvPf25A,The Meatball Shop,4.0,10002,2735,$$
13,gHdejB1Mx2P5UjAgZ6BT2w,Cheeky Sandwiches,4.5,10002,1139,$
14,XipQLDbyTl5tsLlyzAWzug,Jajaja,4.5,10002,855,$$
15,IhSVn0TaX8xXb3wcQ-fgcA,Vanessa's Dumpling House,4.0,10002,2580,$
16,sCC7-hSdCkNPExejZT9BAQ,The MasalaWala,4.5,10002,1439,$$
17,6Ct7OeTRn4caY9g0swFBsw,La Contenta,4.5,10002,720,$$
18,jjJc_CrkB2HodEinB6cWww,LoveMama,4.5,10003,4731,$$
19,HaRZCA7LK8BzG0buH2SaZA,Ice & Vice,4.5,10002,726,$$
0,-OixbLnFLCzQclxCSbUQ8w,Up Thai,4.5,10021,2176,$$
1,H4jJ7XB3CetIr1pg56CczQ,Levain Bakery,4.5,10023,7843,$$
3,xEnNFXtMLDF5kZDxfaCJgA,The Halal Guys,4.0,10019,9278,$
4,DZaN3bNWfwcm__sNw5bvDg,Daniel,4.5,10065,1564,$$$$
5,_DcfYjnGffQI3iP1Be0kdA,Ladurée Madison Ave,4.5,10021,1864,$$$
7,UGECJrPSWy0n7PXykBBWAQ,Two Little Red Hens,4.5,10028,2537,$$
8,A_YpTLbAlEqeLVSs9bxbEA,Club A Steakhouse,4.5,10022,2706,$$$
9,OAqsZMbjv66nOMqlimnYuQ,Uva,4.0,10075,2300,$$
10,O1fUmxt3kbV-rnyjBtzAfw,THEP Thai Restaurant,4.5,10021,898,$$
11,WHRHK3S1mQc3PmhwsGRvbw,Bibble & Sip,4.5,10019,4666,$
12,MidK0WWI0_1tZL8AuR7Jhw,Candle 79,4.0,10075,1315,$$
13,vRrVSB-LegwUwIxpkeRVtQ,Le Bernardin,4.5,10019,2481,$$$$
14,yN5rHxaIZMk6KFrbDNgZgA,Luke's Lobster Upper East Side,4.0,10028,1135,$$
16,wSGZA3DOFSUvALZRKCM_Sw,Tanoshi Sushi Sake Bar,4.5,10021,629,$$$$
17,JDBgpyY-7KdRcBlNifVJSw,Lady M Cake Boutique,4.0,10075,1053,$$$
18,xt4sa64WOrpJvZBDPNPNYg,Jacob's Pickles,4.0,10024,3977,$$
19,x0k5kFArHLijdY8-NEQ7Xg,Bengal Tiger Indian Food,4.5,10019,1785,$$
0,H4jJ7XB3CetIr1pg56CczQ,Levain Bakery,4.5,10023,7843,$$
1,xEnNFXtMLDF5kZDxfaCJgA,The Halal Guys,4.0,10019,9278,$
3,1DfbZ0VsSCg9g1KILmnvzQ,Per Se,4.5,10019,1623,$$$$
5,WHRHK3S1mQc3PmhwsGRvbw,Bibble & Sip,4.5,10019,4666,$
6,PBUIaPtgnhmdHE3KHglK-g,Jean-Georges,4.5,10023,1865,$$$$
7,HZWHBfeuP4Fb6y8b8uqnbA,Sushi Yasaka,4.0,10023,1714,$$
9,H_KyiRhwho8rdlw_R93_0Q,Marea,4.0,10019,1991,$$$$
10,xt4sa64WOrpJvZBDPNPNYg,Jacob's Pickles,4.0,10024,3977,$$
11,wXpCNNTT2kqh-fTnSWXdEA,Shake Shack,4.0,10024,2346,$$
12,vRrVSB-LegwUwIxpkeRVtQ,Le Bernardin,4.5,10019,2481,$$$$
13,QbAfrOxbuYKU248SDXHZEQ,Totto Ramen,4.0,10019,5391,$$
14,TN4RnyqHMSupRFot4Q-_EA,Ippudo Westside,4.0,10019,3619,$$
15,TuRPkrvAut11wfz1N3Sm7Q,Levain Bakery,4.5,10024,498,$$
16,JaFHhBaCNRJYaGW9zeFQCQ,Beard Papa's,4.5,10024,806,$
17,b8a-8u_A51v2IzyjLVsx6w,Del Frisco's Double Eagle Steakhouse,4.5,10020,2909,$$$$
18,DZaN3bNWfwcm__sNw5bvDg,Daniel,4.5,10065,1564,$$$$
0,XzUW9MvEGOFs9_aNj11j2Q,Dinosaur Bar-B-Que,4.0,10027,2993,$$
1,zWem2SAbFc7lIYR2y9DE0g,Harlem Public,4.0,10031,911,$$
2,C69uTzoWFaIWcpnYf2LbRw,ROKC,4.5,10031,384,$$
3,tsiC3VpO-hZEb98Qk3p-DQ,Amy Ruth's,4.0,10026,2555,$$
4,QHYqNQhQ8NVK0RX68Y4PuQ,Levain Bakery,4.5,10026,708,$$
5,ej_pg-wc-ZtexQKPPiQ_5w,The Edge Harlem,4.0,10030,585,$$
6,fxGpXRxFUDzlU3Cyszu4uQ,Red Rooster Harlem,3.5,10027,3171,$$$
7,NebgteFykeM1gwiVgPcCHw,The Handpulled Noodle,4.0,10031,674,$$
8,wZkZmjZEJDraLJgAalnHvA,Pisticci,4.0,10027,826,$$
9,45hQHMdFxw0mh7ZTU--cDQ,The Grange Bar and Eatery,4.0,10031,761,$$
10,JV5oa5-KGdiWnqrKPoxSug,Absolute Bagels,4.5,10025,1358,$
11,4pDEVsC1JGI9Ba9Mjx5aGA,The Chipped Cup,4.0,10031,377,$$
12,7lO-Ncx_2omtf4Jbg2Agzg,Sugar Hill Cafe,4.5,10031,352,$
13,Pfjb9Rn5Th7R-pLXVARwlA,Jin Ramen - West Harlem,4.0,10027,1047,$$
14,lIE4KHySIenwPbta1JuM8Q,Mumbai Masala,4.5,10031,188,$$
15,B0qxEXABa8-t9sY4NQRRsQ,Fumo,4.0,10031,402,$$
16,TsO4cjFld0Plznpimtn8uw,Anchor Wine Bar,4.0,10031,279,$$
17,wLzJbddDixAEZrF7VT6_hw,Bono Trattoria,4.0,10031,288,$$
18,RI-tVET-wKFeRNKm4cg0wQ,Sylvia's Restaurant,3.5,10027,1800,$$
19,08qoYiDfMS-e5ua2JPiiAA,The Monkey Cup,4.5,10031,151,$
0,XzUW9MvEGOFs9_aNj11j2Q,Dinosaur Bar-B-Que,4.0,10027,2993,$$
1,QHYqNQhQ8NVK0RX68Y4PuQ,Levain Bakery,4.5,10026,708,$$
2,H4jJ7XB3CetIr1pg56CczQ,Levain Bakery,4.5,10023,7843,$$
3,tsiC3VpO-hZEb98Qk3p-DQ,Amy Ruth's,4.0,10026,2555,$$
4,JV5oa5-KGdiWnqrKPoxSug,Absolute Bagels,4.5,10025,1358,$
5,JUPxlDVMxuRSsqMcH6RCVg,Mitsuwa Marketplace,4.5,07020,1579,$$
6,wZkZmjZEJDraLJgAalnHvA,Pisticci,4.0,10027,826,$$
8,fxGpXRxFUDzlU3Cyszu4uQ,Red Rooster Harlem,3.5,10027,3171,$$$
10,Pfjb9Rn5Th7R-pLXVARwlA,Jin Ramen - West Harlem,4.0,10027,1047,$$
11,J9xVQScnr0lYWl61_mLXMA,Lido,4.0,10026,950,$$
12,IJg3TdXz8IzKTfcspmr8MQ,Seasoned Vegan,4.0,10026,1114,$$
13,RI-tVET-wKFeRNKm4cg0wQ,Sylvia's Restaurant,3.5,10027,1800,$$
14,xt4sa64WOrpJvZBDPNPNYg,Jacob's Pickles,4.0,10024,3977,$$
15,XOnspIaW6mYVmrvgqOaYSQ,Lolo's Seafood Shack,4.0,10026,674,$$
16,Z-hDHjP4Eza6BA4G97tzVA,BLVD Bistro,4.0,10026,799,$$
17,UGECJrPSWy0n7PXykBBWAQ,Two Little Red Hens,4.5,10028,2537,$$
18,4rWJGwb3rjDoZHA0AECa5A,Melba's,4.0,10026,1025,$$
19,zWem2SAbFc7lIYR2y9DE0g,Harlem Public,4.0,10031,911,$$
0,XzUW9MvEGOFs9_aNj11j2Q,Dinosaur Bar-B-Que,4.0,10027,2993,$$
1,tsiC3VpO-hZEb98Qk3p-DQ,Amy Ruth's,4.0,10026,2555,$$
2,fxGpXRxFUDzlU3Cyszu4uQ,Red Rooster Harlem,3.5,10027,3171,$$$
3,QHYqNQhQ8NVK0RX68Y4PuQ,Levain Bakery,4.5,10026,708,$$
4,ej_pg-wc-ZtexQKPPiQ_5w,The Edge Harlem,4.0,10030,585,$$
5,zWem2SAbFc7lIYR2y9DE0g,Harlem Public,4.0,10031,911,$$
7,RI-tVET-wKFeRNKm4cg0wQ,Sylvia's Restaurant,3.5,10027,1800,$$
8,wZkZmjZEJDraLJgAalnHvA,Pisticci,4.0,10027,826,$$
9,C69uTzoWFaIWcpnYf2LbRw,ROKC,4.5,10031,384,$$
10,Pfjb9Rn5Th7R-pLXVARwlA,Jin Ramen - West Harlem,4.0,10027,1047,$$
11,J9xVQScnr0lYWl61_mLXMA,Lido,4.0,10026,950,$$
12,IJg3TdXz8IzKTfcspmr8MQ,Seasoned Vegan,4.0,10026,1114,$$
13,45hQHMdFxw0mh7ZTU--cDQ,The Grange Bar and Eatery,4.0,10031,761,$$
14,JV5oa5-KGdiWnqrKPoxSug,Absolute Bagels,4.5,10025,1358,$
15,7lO-Ncx_2omtf4Jbg2Agzg,Sugar Hill Cafe,4.5,10031,352,$
16,B0qxEXABa8-t9sY4NQRRsQ,Fumo,4.0,10031,402,$$
17,M6Eiyx9LXMetMUxsYe-fvw,Ponty Bistro,4.0,10030,387,$$
18,8G6H30Krmj8-OHs6hZfT1g,Belle Harlem,4.5,10030,142,$$$
19,XOnspIaW6mYVmrvgqOaYSQ,Lolo's Seafood Shack,4.0,10026,674,$$
0,fxGpXRxFUDzlU3Cyszu4uQ,Red Rooster Harlem,3.5,10027,3171,$$$
1,tsiC3VpO-hZEb98Qk3p-DQ,Amy Ruth's,4.0,10026,2555,$$
2,XzUW9MvEGOFs9_aNj11j2Q,Dinosaur Bar-B-Que,4.0,10027,2993,$$
3,QHYqNQhQ8NVK0RX68Y4PuQ,Levain Bakery,4.5,10026,708,$$
4,RI-tVET-wKFeRNKm4cg0wQ,Sylvia's Restaurant,3.5,10027,1800,$$
6,IJg3TdXz8IzKTfcspmr8MQ,Seasoned Vegan,4.0,10026,1114,$$
